roboflow_path,roboflow_rel_path,roboflow_split,match_path,match_rel_path,match_split,source,method,distance,decision
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4170550000_jpg.rf.a35198ff2db594d367198e40bbe7cf5b.jpg,train/images/4170550000_jpg.rf.a35198ff2db594d367198e40bbe7cf5b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_022161.jpg,base_cx_022161.jpg,test,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4170580000_jpg.rf.18420258b97b1c408c1312dba0fef2c7.jpg,train/images/4170580000_jpg.rf.18420258b97b1c408c1312dba0fef2c7.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023507.jpg,base_cx_023507.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4170580000_jpg.rf.80d09d9d276d3b28650b7336fec0c58f.jpg,train/images/4170580000_jpg.rf.80d09d9d276d3b28650b7336fec0c58f.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023507.jpg,base_cx_023507.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4170580000_jpg.rf.e45cc766349c1606a1783dd723178e1f.jpg,train/images/4170580000_jpg.rf.e45cc766349c1606a1783dd723178e1f.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_025256.jpg,base_cx_025256.jpg,test,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4171820000_jpg.rf.3a185a98569fc6e2d2e7adb6712c35bb.jpg,train/images/4171820000_jpg.rf.3a185a98569fc6e2d2e7adb6712c35bb.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_025116.jpg,base_cx_025116.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4172050000_jpg.rf.59f90fe7715c65043ed60eec479eed33.jpg,train/images/4172050000_jpg.rf.59f90fe7715c65043ed60eec479eed33.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_015588.jpg,base_cx_015588.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4172050000_jpg.rf.8ff665fbcf1c8ab047269be690f2f293.jpg,train/images/4172050000_jpg.rf.8ff665fbcf1c8ab047269be690f2f293.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_009868.jpg,base_cx_009868.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4172050000_jpg.rf.caa7e196e232cf00243b675ea092299b.jpg,train/images/4172050000_jpg.rf.caa7e196e232cf00243b675ea092299b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_026845.jpg,base_cx_026845.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173100000_jpg.rf.4e33d976b5c5298400a9c6aacd65159d.jpg,train/images/4173100000_jpg.rf.4e33d976b5c5298400a9c6aacd65159d.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023110.jpg,base_cx_023110.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173100000_jpg.rf.d9711344da21fab22dd9776e8471b907.jpg,train/images/4173100000_jpg.rf.d9711344da21fab22dd9776e8471b907.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023110.jpg,base_cx_023110.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173100000_jpg.rf.edd5eb55ce02646b27029e0b6b72419c.jpg,train/images/4173100000_jpg.rf.edd5eb55ce02646b27029e0b6b72419c.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023110.jpg,base_cx_023110.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173480000_jpg.rf.1893f9c2ed33a4880c96cda22bd1f2e2.jpg,train/images/4173480000_jpg.rf.1893f9c2ed33a4880c96cda22bd1f2e2.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010952.jpg,base_cx_010952.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173480000_jpg.rf.353f92588b7a13d0f48b4c38d1d9c3a7.jpg,train/images/4173480000_jpg.rf.353f92588b7a13d0f48b4c38d1d9c3a7.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010952.jpg,base_cx_010952.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173480000_jpg.rf.bd98ab1c7368c6c699d01ebe03098c4d.jpg,train/images/4173480000_jpg.rf.bd98ab1c7368c6c699d01ebe03098c4d.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010952.jpg,base_cx_010952.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173580000_jpg.rf.44bfe0f1063f879b79fc4158e9daa9ea.jpg,train/images/4173580000_jpg.rf.44bfe0f1063f879b79fc4158e9daa9ea.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_umfih_v35.jpg,base_umfih_v35.jpg,test,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173670000_jpg.rf.90aab5058db9ff675c8f5b00e7658d33.jpg,train/images/4173670000_jpg.rf.90aab5058db9ff675c8f5b00e7658d33.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_024715.jpg,base_cx_024715.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4173950000_jpg.rf.068a9ffebbd25df822b6ec98e959545f.jpg,train/images/4173950000_jpg.rf.068a9ffebbd25df822b6ec98e959545f.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_013033.jpg,base_cx_013033.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174020000_jpg.rf.88ed09951691518588f34b6d6ffcb9cc.jpg,train/images/4174020000_jpg.rf.88ed09951691518588f34b6d6ffcb9cc.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_026194.jpg,base_cx_026194.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174020000_jpg.rf.a64ecc2b2b2a5c626c676de4bea8512f.jpg,train/images/4174020000_jpg.rf.a64ecc2b2b2a5c626c676de4bea8512f.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023507.jpg,base_cx_023507.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174020000_jpg.rf.a9a0c3cd615229e5ad92f841e37797e3.jpg,train/images/4174020000_jpg.rf.a9a0c3cd615229e5ad92f841e37797e3.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_026194.jpg,base_cx_026194.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174330000_jpg.rf.53e38d2dc17d74af4d3329c24fa4e343.jpg,train/images/4174330000_jpg.rf.53e38d2dc17d74af4d3329c24fa4e343.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_021993.jpg,base_cx_021993.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174330000_jpg.rf.c91253911c60b4319b2fab10da7f6633.jpg,train/images/4174330000_jpg.rf.c91253911c60b4319b2fab10da7f6633.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_021993.jpg,base_cx_021993.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174330000_jpg.rf.de4f79572fbaa73fbe4935c7416b6b9b.jpg,train/images/4174330000_jpg.rf.de4f79572fbaa73fbe4935c7416b6b9b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_021993.jpg,base_cx_021993.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4174700000_jpg.rf.0463e6485281006bb41c725796d54e50.jpg,train/images/4174700000_jpg.rf.0463e6485281006bb41c725796d54e50.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_007442.jpg,base_cx_007442.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175120000_jpg.rf.74387a4b3a94d0914141853e8e5c767f.jpg,train/images/4175120000_jpg.rf.74387a4b3a94d0914141853e8e5c767f.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010160.jpg,base_cx_010160.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175120000_jpg.rf.a10d73d3b27878ea311dd3079374b304.jpg,train/images/4175120000_jpg.rf.a10d73d3b27878ea311dd3079374b304.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_026194.jpg,base_cx_026194.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175120000_jpg.rf.f932e257f47cf44e881dff54327aa73b.jpg,train/images/4175120000_jpg.rf.f932e257f47cf44e881dff54327aa73b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010160.jpg,base_cx_010160.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175260000_jpg.rf.3d8e91497da07297265adb795b79b1d8.jpg,train/images/4175260000_jpg.rf.3d8e91497da07297265adb795b79b1d8.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_006664.jpg,base_cx_006664.jpg,test,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175970000_jpg.rf.27277c5a59b50481725b8883701a4da8.jpg,train/images/4175970000_jpg.rf.27277c5a59b50481725b8883701a4da8.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010392.jpg,base_cx_010392.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175970000_jpg.rf.a15b1f7f175e4a46f0681aec8920c717.jpg,train/images/4175970000_jpg.rf.a15b1f7f175e4a46f0681aec8920c717.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_000959.jpg,base_cx_000959.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4175970000_jpg.rf.c15d4c18239709dd14623af83dd47faf.jpg,train/images/4175970000_jpg.rf.c15d4c18239709dd14623af83dd47faf.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010392.jpg,base_cx_010392.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4176650000_jpg.rf.0005bf2c4a6853dcbc812da7c6de0cef.jpg,train/images/4176650000_jpg.rf.0005bf2c4a6853dcbc812da7c6de0cef.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1165.jpg,base_umfih_1165.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4176650000_jpg.rf.6638e6faf7274212cd460d6e7b790114.jpg,train/images/4176650000_jpg.rf.6638e6faf7274212cd460d6e7b790114.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1165.jpg,base_umfih_1165.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4176650000_jpg.rf.ec59667f618f0b745984f3e21e977924.jpg,train/images/4176650000_jpg.rf.ec59667f618f0b745984f3e21e977924.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1165.jpg,base_umfih_1165.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4177410000_jpg.rf.014247b26b74583d8913cdd03e877648.jpg,train/images/4177410000_jpg.rf.014247b26b74583d8913cdd03e877648.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_017099.jpg,base_cx_017099.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4177410000_jpg.rf.445dfa0a2c787914f3d0f3fe3fd967cc.jpg,train/images/4177410000_jpg.rf.445dfa0a2c787914f3d0f3fe3fd967cc.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_017099.jpg,base_cx_017099.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4177410000_jpg.rf.8b6e03dc8e3bc87b355586d861ca3eab.jpg,train/images/4177410000_jpg.rf.8b6e03dc8e3bc87b355586d861ca3eab.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_017099.jpg,base_cx_017099.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178080000_jpg.rf.53472086ebd5f81a2d9d3e42df42dab4.jpg,train/images/4178080000_jpg.rf.53472086ebd5f81a2d9d3e42df42dab4.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_001726.jpg,base_cx_001726.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178080000_jpg.rf.7ba1f5aae1fd57bdafc742a35d35236a.jpg,train/images/4178080000_jpg.rf.7ba1f5aae1fd57bdafc742a35d35236a.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_001726.jpg,base_cx_001726.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178080000_jpg.rf.b9a1c578b2266f81d0b0d9d084a7d93d.jpg,train/images/4178080000_jpg.rf.b9a1c578b2266f81d0b0d9d084a7d93d.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_000463.jpg,base_cx_000463.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178500000_jpg.rf.735980643fa8335086a663a57317158c.jpg,train/images/4178500000_jpg.rf.735980643fa8335086a663a57317158c.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_006341.jpg,base_cx_006341.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178500000_jpg.rf.a066ad0394f9117b0366643f9fa011f8.jpg,train/images/4178500000_jpg.rf.a066ad0394f9117b0366643f9fa011f8.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_006341.jpg,base_cx_006341.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178500000_jpg.rf.d21400aec6751cdab454c4b51d64146d.jpg,train/images/4178500000_jpg.rf.d21400aec6751cdab454c4b51d64146d.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_006341.jpg,base_cx_006341.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178940000_jpg.rf.1d5b4b1c6650d6db3d1cc311d9e2f8d4.jpg,train/images/4178940000_jpg.rf.1d5b4b1c6650d6db3d1cc311d9e2f8d4.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_005858.jpg,base_cx_005858.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178940000_jpg.rf.aa83b2b37db15e6b029b0c8b9fbc812b.jpg,train/images/4178940000_jpg.rf.aa83b2b37db15e6b029b0c8b9fbc812b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_009656.jpg,base_cx_009656.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4178940000_jpg.rf.c4564f0ed9a8a82a67f6e8def5100c1c.jpg,train/images/4178940000_jpg.rf.c4564f0ed9a8a82a67f6e8def5100c1c.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_005858.jpg,base_cx_005858.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4179330000_jpg.rf.e034b876656b6fcba0a7810fee38e011.jpg,train/images/4179330000_jpg.rf.e034b876656b6fcba0a7810fee38e011.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_014279.jpg,base_cx_014279.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4179600000_jpg.rf.32538a1d655864b35812568bc6b63ced.jpg,train/images/4179600000_jpg.rf.32538a1d655864b35812568bc6b63ced.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023558.jpg,base_cx_023558.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4179600000_jpg.rf.5793965537c09f3ea7ae53eb1643d6aa.jpg,train/images/4179600000_jpg.rf.5793965537c09f3ea7ae53eb1643d6aa.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023558.jpg,base_cx_023558.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4179600000_jpg.rf.8ce516b175d86405bed7f0afa1cf7134.jpg,train/images/4179600000_jpg.rf.8ce516b175d86405bed7f0afa1cf7134.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_023558.jpg,base_cx_023558.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4180370000_jpg.rf.1e25aa9ef705613681e61b0987d92ed4.jpg,train/images/4180370000_jpg.rf.1e25aa9ef705613681e61b0987d92ed4.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_000949.jpg,base_cx_000949.jpg,test,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4180370000_jpg.rf.2f468bb5391392311156f7e05ebbf69d.jpg,train/images/4180370000_jpg.rf.2f468bb5391392311156f7e05ebbf69d.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_000949.jpg,base_cx_000949.jpg,test,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4180370000_jpg.rf.a79dacf10f64dbe138cbddf2842841aa.jpg,train/images/4180370000_jpg.rf.a79dacf10f64dbe138cbddf2842841aa.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_016598.jpg,base_cx_016598.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4181260000_jpg.rf.4ae8d39618bd2b479f75b4e1461e6d41.jpg,train/images/4181260000_jpg.rf.4ae8d39618bd2b479f75b4e1461e6d41.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_007399.jpg,base_cx_007399.jpg,test,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4181260000_jpg.rf.89cc04b20d252a76506c6a693b1f725f.jpg,train/images/4181260000_jpg.rf.89cc04b20d252a76506c6a693b1f725f.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_001780.jpg,base_cx_001780.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4181260000_jpg.rf.9a6faa682cf15565d76a475660a259d2.jpg,train/images/4181260000_jpg.rf.9a6faa682cf15565d76a475660a259d2.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_007399.jpg,base_cx_007399.jpg,test,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4181830000_jpg.rf.7a1bd262d1627bddd800693053b2b0d8.jpg,train/images/4181830000_jpg.rf.7a1bd262d1627bddd800693053b2b0d8.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_021340.jpg,base_cx_021340.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4182230000_jpg.rf.44a66084c897b8092c2dbc950bd15a75.jpg,train/images/4182230000_jpg.rf.44a66084c897b8092c2dbc950bd15a75.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1108.jpg,base_umfih_1108.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4182350000_jpg.rf.8af95aaed66e01b90ac1e55f334d5319.jpg,train/images/4182350000_jpg.rf.8af95aaed66e01b90ac1e55f334d5319.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\val\base_cx_016390.jpg,base_cx_016390.jpg,val,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4182360000_jpg.rf.5b5c282268973a65df4b73b4a2621efa.jpg,train/images/4182360000_jpg.rf.5b5c282268973a65df4b73b4a2621efa.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_009879.jpg,base_cx_009879.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4182360000_jpg.rf.8e6b85e8e39369411ebe9be72ab71e9c.jpg,train/images/4182360000_jpg.rf.8e6b85e8e39369411ebe9be72ab71e9c.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_009879.jpg,base_cx_009879.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\4182360000_jpg.rf.fcd2b2891dad0467243182f98175fcca.jpg,train/images/4182360000_jpg.rf.fcd2b2891dad0467243182f98175fcca.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_009879.jpg,base_cx_009879.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\41df6d68-Heidari_Mahsa_31yo_01062021_114759_jpg.rf.1015eeb71cd8d7112e4e74f7dcb4e96b.jpg,train/images/41df6d68-Heidari_Mahsa_31yo_01062021_114759_jpg.rf.1015eeb71cd8d7112e4e74f7dcb4e96b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\val\base_umfih_1130.jpg,base_umfih_1130.jpg,val,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\41df6d68-Heidari_Mahsa_31yo_01062021_114759_jpg.rf.2d43b028fc17f529039565f13b2dce78.jpg,train/images/41df6d68-Heidari_Mahsa_31yo_01062021_114759_jpg.rf.2d43b028fc17f529039565f13b2dce78.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\val\base_umfih_1130.jpg,base_umfih_1130.jpg,val,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\41df6d68-Heidari_Mahsa_31yo_01062021_114759_jpg.rf.d345fa73312dea8a609047d98b13340b.jpg,train/images/41df6d68-Heidari_Mahsa_31yo_01062021_114759_jpg.rf.d345fa73312dea8a609047d98b13340b.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\val\base_umfih_1130.jpg,base_umfih_1130.jpg,val,existing,dhash,3,exclude
