roboflow_path,roboflow_rel_path,roboflow_split,match_path,match_rel_path,match_split,source,method,distance,decision
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_HARSIMRAN-SINGH_2023-10-20162516_1_png.rf.a6664effc4aacf9729a9116a921f66de.jpg,train/images/cropped_HARSIMRAN-SINGH_2023-10-20162516_1_png.rf.a6664effc4aacf9729a9116a921f66de.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_HARSIMRAN-SINGH_2023-10-20162516_1_png.rf.7ab1f23168c87453031a802d5fb7dbdf.jpg,train/images/cropped_HARSIMRAN-SINGH_2023-10-20162516_1_png.rf.7ab1f23168c87453031a802d5fb7dbdf.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JASPAL-SINGH_2023-10-21142857_1_png.rf.98fccff229f56d69302f90c31b5270a8.jpg,train/images/cropped_JASPAL-SINGH_2023-10-21142857_1_png.rf.98fccff229f56d69302f90c31b5270a8.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JASPAL-SINGH_2023-10-21142857_1_png.rf.8479cf7a6c9d64db212cf17df9a1db03.jpg,train/images/cropped_JASPAL-SINGH_2023-10-21142857_1_png.rf.8479cf7a6c9d64db212cf17df9a1db03.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JASPREET-AKAUR_2023-10-21124251_1_png.rf.a712801b1f5a30b93aa45e2f4b4a18e9.jpg,train/images/cropped_JASPREET-AKAUR_2023-10-21124251_1_png.rf.a712801b1f5a30b93aa45e2f4b4a18e9.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JASPREET-AKAUR_2023-10-21124251_1_png.rf.56cc56289699fff557c02492dd95e8c2.jpg,train/images/cropped_JASPREET-AKAUR_2023-10-21124251_1_png.rf.56cc56289699fff557c02492dd95e8c2.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JASWINDER-KAUR_2023-10-20161029_1_png.rf.b36775cb2c1324ffcb56ba2deafe367f.jpg,train/images/cropped_JASWINDER-KAUR_2023-10-20161029_1_png.rf.b36775cb2c1324ffcb56ba2deafe367f.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JASWINDER-KAUR_2023-10-20161029_1_png.rf.a720fe48784f4a8920548cb605d59425.jpg,train/images/cropped_JASWINDER-KAUR_2023-10-20161029_1_png.rf.a720fe48784f4a8920548cb605d59425.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JOGINDER-SINGH_2023-10-21142216_1_png.rf.53124fc3597006bf7b1680d61bc63f9a.jpg,train/images/cropped_JOGINDER-SINGH_2023-10-21142216_1_png.rf.53124fc3597006bf7b1680d61bc63f9a.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_JOGINDER-SINGH_2023-10-21142216_1_png.rf.21f06a81637d6c3243650ebfccc06ff9.jpg,train/images/cropped_JOGINDER-SINGH_2023-10-21142216_1_png.rf.21f06a81637d6c3243650ebfccc06ff9.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_KIRNA-RANI_2023-10-20185519_1_png.rf.fb3c746680892bbc03c61ed204e39e6e.jpg,train/images/cropped_KIRNA-RANI_2023-10-20185519_1_png.rf.fb3c746680892bbc03c61ed204e39e6e.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_KIRNA-RANI_2023-10-20185519_1_png.rf.de0b8b7c422449f62b06cbc255b02e43.jpg,train/images/cropped_KIRNA-RANI_2023-10-20185519_1_png.rf.de0b8b7c422449f62b06cbc255b02e43.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_MANPREET-KAUR_2023-10-20145822_1_png.rf.617e6dc89596a8bcd2c1ae4227d54c1c.jpg,train/images/cropped_MANPREET-KAUR_2023-10-20145822_1_png.rf.617e6dc89596a8bcd2c1ae4227d54c1c.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_MANPREET-KAUR_2023-10-20145822_1_png.rf.48605cb6813d7c1179b0166ea5fb1b5c.jpg,train/images/cropped_MANPREET-KAUR_2023-10-20145822_1_png.rf.48605cb6813d7c1179b0166ea5fb1b5c.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_Nirmla-Devi_2023-10-26184841_1_png.rf.72742bd0b06074a7eaf70ee4b3a12e76.jpg,train/images/cropped_Nirmla-Devi_2023-10-26184841_1_png.rf.72742bd0b06074a7eaf70ee4b3a12e76.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_Nirmla-Devi_2023-10-26184841_1_png.rf.29e7f5490865db87fed1879e02fb1c3a.jpg,train/images/cropped_Nirmla-Devi_2023-10-26184841_1_png.rf.29e7f5490865db87fed1879e02fb1c3a.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_RAJINDER-SINGH_2023-10-20163327_1_png.rf.7b46e8fda08bdeb2c9445e820f21392b.jpg,train/images/cropped_RAJINDER-SINGH_2023-10-20163327_1_png.rf.7b46e8fda08bdeb2c9445e820f21392b.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_RAJINDER-SINGH_2023-10-20163327_1_png.rf.5402bf83badada7ed693eeef99db987f.jpg,train/images/cropped_RAJINDER-SINGH_2023-10-20163327_1_png.rf.5402bf83badada7ed693eeef99db987f.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_RAMANDEEP-SINGH_2023-10-21113826_1_png.rf.cc37f6adee77fb6d9b55f8a8b3c6101d.jpg,train/images/cropped_RAMANDEEP-SINGH_2023-10-21113826_1_png.rf.cc37f6adee77fb6d9b55f8a8b3c6101d.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_RAMANDEEP-SINGH_2023-10-21113826_1_png.rf.ac71a0070d0bd5bcb31ec025faf49c75.jpg,train/images/cropped_RAMANDEEP-SINGH_2023-10-21113826_1_png.rf.ac71a0070d0bd5bcb31ec025faf49c75.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_rohit-behl_2023-10-26185402_1_png.rf.cfc752c1fb65cbc4390ce139f1d28732.jpg,train/images/cropped_rohit-behl_2023-10-26185402_1_png.rf.cfc752c1fb65cbc4390ce139f1d28732.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_rohit-behl_2023-10-26185402_1_png.rf.5ef8e268d4cda58fc664aa99bd5b9672.jpg,train/images/cropped_rohit-behl_2023-10-26185402_1_png.rf.5ef8e268d4cda58fc664aa99bd5b9672.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_SNEH-LATA_2023-10-20190334_1_png.rf.5e146fc5fa880d892846c1caf0d91f9b.jpg,train/images/cropped_SNEH-LATA_2023-10-20190334_1_png.rf.5e146fc5fa880d892846c1caf0d91f9b.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_SNEH-LATA_2023-10-20190334_1_png.rf.0082d000db1d49055780cf9c3f928f8a.jpg,train/images/cropped_SNEH-LATA_2023-10-20190334_1_png.rf.0082d000db1d49055780cf9c3f928f8a.jpg,train,roboflow,sha256,exact,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_SURINDER-KAUR_2023-10-21113712_1_png.rf.b14df4da2467c6e139bd690e8be30a91.jpg,train/images/cropped_SURINDER-KAUR_2023-10-21113712_1_png.rf.b14df4da2467c6e139bd690e8be30a91.jpg,train,C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\train\images\cropped_SURINDER-KAUR_2023-10-21113712_1_png.rf.4de247fd0478cef44b4c04e14f8e2288.jpg,train/images/cropped_SURINDER-KAUR_2023-10-21113712_1_png.rf.4de247fd0478cef44b4c04e14f8e2288.jpg,train,roboflow,sha256,exact,exclude
