roboflow_path,roboflow_rel_path,roboflow_split,match_path,match_rel_path,match_split,source,method,distance,decision
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1223.jpg,train/images/1223.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1028.jpg,umfih_1028.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1224.jpg,train/images/1224.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1029.jpg,umfih_1029.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1225.jpg,train/images/1225.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1225.jpg,umfih_1225.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1226.jpg,train/images/1226.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1031.jpg,umfih_1031.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1227.jpg,train/images/1227.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1032.jpg,umfih_1032.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1228.jpg,train/images/1228.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1034.jpg,umfih_1034.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1229.jpg,train/images/1229.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1035.jpg,umfih_1035.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\123.jpg,train/images/123.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_123.jpg,umfih_123.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1231.jpg,train/images/1231.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1231.jpg,umfih_1231.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1234.jpg,train/images/1234.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1234.jpg,umfih_1234.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1235.jpg,train/images/1235.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1235.jpg,umfih_1235.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1236.jpg,train/images/1236.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1037.jpg,umfih_1037.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1237.jpg,train/images/1237.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1038.jpg,umfih_1038.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1238.jpg,train/images/1238.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1039.jpg,umfih_1039.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1239.jpg,train/images/1239.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1239.jpg,umfih_1239.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\124.jpg,train/images/124.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_124.jpg,umfih_124.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1242.jpg,train/images/1242.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1043.jpg,umfih_1043.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1243.jpg,train/images/1243.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1243.jpg,umfih_1243.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1244.jpg,train/images/1244.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1044.jpg,umfih_1044.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1245.jpg,train/images/1245.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1245.jpg,umfih_1245.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1246.jpg,train/images/1246.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1045.jpg,umfih_1045.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1248.jpg,train/images/1248.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1046.jpg,umfih_1046.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1249.jpg,train/images/1249.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1249.jpg,umfih_1249.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\125.jpg,train/images/125.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_125.jpg,umfih_125.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1251.jpg,train/images/1251.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1047.jpg,umfih_1047.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1252.jpg,train/images/1252.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1048.jpg,umfih_1048.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1253.jpg,train/images/1253.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1049.jpg,umfih_1049.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1254.jpg,train/images/1254.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1254.jpg,umfih_1254.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1255.jpg,train/images/1255.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1051.jpg,umfih_1051.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1256.jpg,train/images/1256.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1052.jpg,umfih_1052.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1257.jpg,train/images/1257.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1257.jpg,umfih_1257.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1258.jpg,train/images/1258.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1258.jpg,umfih_1258.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1259.jpg,train/images/1259.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1053.jpg,umfih_1053.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\126.jpg,train/images/126.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_126.jpg,umfih_126.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1261.jpg,train/images/1261.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1054.jpg,umfih_1054.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1264.jpg,train/images/1264.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1055.jpg,umfih_1055.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1265.jpg,train/images/1265.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1056.jpg,umfih_1056.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1266.jpg,train/images/1266.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1057.jpg,umfih_1057.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1267.jpg,train/images/1267.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1267.jpg,umfih_1267.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1268.jpg,train/images/1268.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1268.jpg,umfih_1268.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1269.jpg,train/images/1269.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1269.jpg,umfih_1269.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1271.jpg,train/images/1271.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1271.jpg,umfih_1271.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1272.jpg,train/images/1272.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1058.jpg,umfih_1058.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1273.jpg,train/images/1273.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1273.jpg,umfih_1273.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1274.jpg,train/images/1274.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1274.jpg,umfih_1274.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1275.jpg,train/images/1275.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1275.jpg,umfih_1275.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1276.jpg,train/images/1276.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1276.jpg,umfih_1276.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1277.jpg,train/images/1277.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1061.jpg,umfih_1061.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1278.jpg,train/images/1278.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1062.jpg,umfih_1062.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1279.jpg,train/images/1279.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1279.jpg,umfih_1279.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\128.jpg,train/images/128.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_128.jpg,umfih_128.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1281.jpg,train/images/1281.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1281.jpg,umfih_1281.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1282.jpg,train/images/1282.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1282.jpg,umfih_1282.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1283.jpg,train/images/1283.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1283.jpg,umfih_1283.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1284.jpg,train/images/1284.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1284.jpg,umfih_1284.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1285.jpg,train/images/1285.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1064.jpg,umfih_1064.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1286.jpg,train/images/1286.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1286.jpg,umfih_1286.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1288.jpg,train/images/1288.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1084.jpg,umfih_1084.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1289.jpg,train/images/1289.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1085.jpg,umfih_1085.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\129.jpg,train/images/129.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_129.jpg,umfih_129.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1291.jpg,train/images/1291.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1291.jpg,umfih_1291.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1292.jpg,train/images/1292.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1086.jpg,umfih_1086.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1293.jpg,train/images/1293.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1293.jpg,umfih_1293.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1294.jpg,train/images/1294.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1294.jpg,umfih_1294.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1295.jpg,train/images/1295.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1087.jpg,umfih_1087.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1296.jpg,train/images/1296.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1088.jpg,umfih_1088.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1297.jpg,train/images/1297.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1089.jpg,umfih_1089.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1298.jpg,train/images/1298.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1298.jpg,umfih_1298.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1299.jpg,train/images/1299.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1091.jpg,umfih_1091.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\13.jpg,train/images/13.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_13.jpg,umfih_13.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1301.jpg,train/images/1301.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1301.jpg,umfih_1301.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1305.jpg,train/images/1305.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1094.jpg,umfih_1094.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1306.jpg,train/images/1306.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1095.jpg,umfih_1095.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1307.jpg,train/images/1307.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1307.jpg,umfih_1307.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1309.jpg,train/images/1309.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1309.jpg,umfih_1309.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\131.jpg,train/images/131.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_131.jpg,umfih_131.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1311.jpg,train/images/1311.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1098.jpg,umfih_1098.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1312.jpg,train/images/1312.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1312.jpg,umfih_1312.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1313.jpg,train/images/1313.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1313.jpg,umfih_1313.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1314.jpg,train/images/1314.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1099.jpg,umfih_1099.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1315.jpg,train/images/1315.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\val\umfih_1100.jpg,umfih_1100.jpg,val,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1317.jpg,train/images/1317.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1317.jpg,umfih_1317.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1318.jpg,train/images/1318.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_556.jpg,umfih_556.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\132.jpg,train/images/132.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_132.jpg,umfih_132.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1322.jpg,train/images/1322.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1322.jpg,umfih_1322.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1323.jpg,train/images/1323.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1323.jpg,umfih_1323.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1326.jpg,train/images/1326.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1326.jpg,umfih_1326.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1328.jpg,train/images/1328.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1328.jpg,umfih_1328.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1329.jpg,train/images/1329.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\cx_023507.jpg,cx_023507.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\133.jpg,train/images/133.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_133.jpg,umfih_133.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1331.jpg,train/images/1331.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1331.jpg,umfih_1331.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1332.jpg,train/images/1332.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1332.jpg,umfih_1332.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1333.jpg,train/images/1333.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1333.jpg,umfih_1333.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1334.jpg,train/images/1334.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1334.jpg,umfih_1334.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1335.jpg,train/images/1335.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1335.jpg,umfih_1335.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1337.jpg,train/images/1337.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\cx_016352.jpg,cx_016352.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1338.jpg,train/images/1338.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1338.jpg,umfih_1338.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1339.jpg,train/images/1339.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1339.jpg,umfih_1339.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\134.jpg,train/images/134.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_134.jpg,umfih_134.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1341.jpg,train/images/1341.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1341.jpg,umfih_1341.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1342.jpg,train/images/1342.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1342.jpg,umfih_1342.jpg,train,existing,dhash,0,exclude
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1343.jpg,train/images/1343.jpg,train,C:\Pywork\dental\dental\data\detection_hierarchical\images\train\umfih_1343.jpg,umfih_1343.jpg,train,existing,dhash,0,exclude
