path,rel_path,split,sha256,dhash,width,height
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1012.jpg,train/images/1012.jpg,train,b9a47692e841d87e3ca637de8315087dcdf002819dbe56761749d73a8135e0de,17359328139799467724,2976,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1014.jpg,train/images/1014.jpg,train,909efa616f4d55c94a06ec8b4abe7a44d28ee47796b2baf3ad89bfdc39c1354e,16782884792211214091,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1018.jpg,train/images/1018.jpg,train,101b641f44d308091e06bcda6a780a56844472c351623aa2f30ea788dbf87d38,16195200288848288527,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1042.jpg,train/images/1042.jpg,train,6217480a380bc21aa566e9e0ff6caa81c7ac3b6360e97cea48cbec5c96d92248,17617215770721979275,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1059.jpg,train/images/1059.jpg,train,85b1a0250fc062831ec30be0315a9d9aa771b005254bf35e5b3c789c2b8e00ec,15020265171326286749,938,491
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1065.jpg,train/images/1065.jpg,train,c83d3826e8b2328802794edcbb7630cb9cf87692f8d02cb3f9425d695dd75997,7235180900895134346,2880,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1066.jpg,train/images/1066.jpg,train,14b10740aaa11a4f0d719b1078dd8d924909df827e942b88a390e67bcc1eca97,8704497734468640398,2880,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1067.jpg,train/images/1067.jpg,train,7c67826a7a46bf01d6e7779357cf9758468f436aed653f1ce03aa357924d5c81,7236383649018091341,2880,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1215.jpg,train/images/1215.jpg,train,b834ee579bdfb0522d340cef935e524253ae121254fc1d1c3311c0cd28a96d47,15011848206749863759,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1217.jpg,train/images/1217.jpg,train,49e411064f493452d09c2b12a062a62938b3cd8e5efa2326d9142968110947d6,7525604533631913870,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1218.jpg,train/images/1218.jpg,train,e5a32a296c13569a93effc303ca42f8bfa4181d0107a6f2bf4d3d25525de348d,13110234638593911579,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1263.jpg,train/images/1263.jpg,train,787fbb0a992dd8d22db61fa2db7586538e3c221f0e890c165d5ebdeb56123129,8775486289769729806,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1302.jpg,train/images/1302.jpg,train,e882920493fb1df6ab95eb204db70304cc50e8ff6cbbc8f54eae4e4d9d1c98fd,6156544055820104459,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1321.jpg,train/images/1321.jpg,train,bccf56e7dfe8c1da70e6a0e1b38d068e9b82bc9c6e5a2fccf400d98d8b9ac566,8102391530977435150,2649,1537
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1327.jpg,train/images/1327.jpg,train,5bb5692c18957243b6a9af07ff6ba400d278c40d2bee974efbfb9f63da7ac763,14765236821741276812,2775,1474
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1336.jpg,train/images/1336.jpg,train,751727c10c79460dafe2be8bfab2603d053fc82b31e3e6fdf4de81312dd5a5d5,12744303601926180494,2775,1474
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1353.jpg,train/images/1353.jpg,train,32968aa519eee55ecce02cfb4f2b4e8e440d97402093f01749a7ff209fc08258,16787422841224005326,2775,1474
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1376.jpg,train/images/1376.jpg,train,d1b401454eb37e9f92209e1cdf5cf070937521ec4efcc93a3396faba6a15d03d,16206463735546955460,2775,1474
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1377.jpg,train/images/1377.jpg,train,45334b747350fba4907ac29fe3d5fb1a71a8e8cabe90f24c280be88b5a8465da,16208711126318810830,2775,1474
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1388.jpg,train/images/1388.jpg,train,256cadffdd74f9473b7905c39cd6414b88f921ddbd4a62f1e7f0c48e8e0fdedf,14761869810047249640,1580,843
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1389.jpg,train/images/1389.jpg,train,a0b851920b7a90a96a09c63c99691d7cdf9f7b5016973fc3d1312abfca2f921c,17502330303833444238,2775,1476
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1433.jpg,train/images/1433.jpg,train,20aad93a8284d0e9566b245eeaa1e0706a88f8a6a333bf7a0205e00b4e3b24d9,17361632650014008516,2645,1537
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\1434.jpg,train/images/1434.jpg,train,7fa53830c1f703806c3cb54b12e717e76814929d1536bb70af424c3df9f08da7,8667390978068025230,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\19.jpg,train/images/19.jpg,train,05d7dc87b3406cb0c427b0c3b0b5f4722bbe728e4b9b3dbe9d41003f4ad9f3cc,17421265498153357261,2775,1498
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\205.jpg,train/images/205.jpg,train,33de88b7c4425f59e97244fde2c98f86efcedaf7d4baa18e4f9aa378e2e2c896,4354369749462363405,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\208.jpg,train/images/208.jpg,train,c4b3a8d3134ef09e48d1f5c1f2101ed99821cee9482ef106e6855f367a92d9c9,3923031548071055246,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\222.jpg,train/images/222.jpg,train,c550a46042927de14f718ea8abb0b5c2d9c32ad22d469142f6d76247c169eb63,4933845805788993166,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\229.jpg,train/images/229.jpg,train,7b22d838f1e0cd70c806221f2906bf05283193083c85dec73a2894b3fd23dc65,12885195354964965902,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\233.jpg,train/images/233.jpg,train,7062e114ebda51ba386446fcf579c837fed872557ab50422663219a820d875b8,2942154934265785100,2864,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\235.jpg,train/images/235.jpg,train,e037a3f64b1fad026646e3b6f831237bc1ab5734d4e74c0955f55d9085bc6fe3,12894617070301689478,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\239.jpg,train/images/239.jpg,train,62551d58de1af93fa9c7b45f8276a76da2bc6a3a5842c2f115b64baf83f99dd2,17399736846103690011,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\244.jpg,train/images/244.jpg,train,0905855fabcc7c49f9b9e7a4f55a03457b874632e206197df51c1ac68c702752,14518985402270550286,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\247.jpg,train/images/247.jpg,train,2319157b87941928b0fb71cb413e37ab8050b1d10acef4de458d00e90f4c354f,2445511133609266958,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\263.jpg,train/images/263.jpg,train,50e9baab72fbf2842aa57cb9077c9e703e71ff3f7055763a56450e70ff43d9bb,6081245767743737486,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\264.jpg,train/images/264.jpg,train,509c2c0d035ce6b297a9aa52dd3be283e2ad78280cf4eec81791fe15c721ec43,12966691177362984846,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\278.jpg,train/images/278.jpg,train,9bf39f7f410583663df56631b030ccdd634b2c39043d8a18d1be1793f518391e,14475813202659314316,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\302.jpg,train/images/302.jpg,train,e580e6a62e2b715313aa1b33ea9a64b403f7b1edd32803b8387d91f59f810dc1,16732522829784361743,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\303.jpg,train/images/303.jpg,train,0fad272ffba4666b0aaf00289e572f6e3beddded4cc1c3695575bdeaf762fb68,8172283082817735566,2651,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\314.jpg,train/images/314.jpg,train,d3e2f804512c27eaa6dd2929bc0b832578fa3cc763c87872778d2d450dd7b32c,12893960309355253519,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\337.jpg,train/images/337.jpg,train,016047f53374606cd1e614fc0d18e3f83ef5f5a1eccee4391e8b5ead898f66ba,7228446912681814799,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\35.jpg,train/images/35.jpg,train,35d0df6f766b2a412fcd9345ee4d01767006d0b5cbcdb2979a572b0602d7d9b0,17469968808087335703,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\353.jpg,train/images/353.jpg,train,ecd0727d41dcaacd354077a35509c1e6bd8681fac00ccce371711707d699bdf2,16750098277415460638,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\403.jpg,train/images/403.jpg,train,b80499104da64891d9507bb94065031bf30590494cbbe44d3a0d380db425caca,1617450389050465934,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\407.jpg,train/images/407.jpg,train,c265836e0d2c4bb3777afdc2799fde0a957bddfc571ecea39a4e6901eee54f10,10697016906181839510,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\416.jpg,train/images/416.jpg,train,c00da43bca474be96fa967dfdb7d3132f7e599946e8e4a389578cce641aa9163,17977468990431890201,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\443.jpg,train/images/443.jpg,train,10b518d8084c65b67796a998d361e3a9fab2473c5381b7d54ca63974c9edf891,13324120330972368655,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\45.jpg,train/images/45.jpg,train,3a6c69e5903d940b6ce94265565d56216f11d4121f280457f6b993a324030822,8782133876948011341,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\466.jpg,train/images/466.jpg,train,f0420adb6a521114981cd8dabb88e7f8f72c144deb8f9c99077909f2ba136732,17470000514476886283,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\471.jpg,train/images/471.jpg,train,8f711e40ec26c60ccc118a1d21a7fa9aa8dd5196e5a6cff140e1d650cf7cd9b7,14474607870113033102,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\484.jpg,train/images/484.jpg,train,b62bf9ff3c56f9a696d5f76258b9c6d5a70a35cb7740479c32bcd09af8e67ff2,7521048980534271774,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\49.jpg,train/images/49.jpg,train,24ed94c52f7b624dee0f5c90b153ce7ae85b57bcee13ec4782de32dec7756fee,6372700578092092940,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\504.jpg,train/images/504.jpg,train,c7e7d8bdd78492590a8e8f3e5817d83709120b84fa91114233aad9abcd92cec2,12891809880334306958,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\54.jpg,train/images/54.jpg,train,624ebbb6f082508d8204ecce620bbc498172519e5f03c000c205bc7a6cb7ba26,6721983406475382668,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\55.jpg,train/images/55.jpg,train,c186b56b8e0eac41703cff8510baf4e884ca68c6bae9040eaa8e44900507232e,17426864069206018575,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\576.jpg,train/images/576.jpg,train,76a7c1d97b7a9c6a6154c2feb64ea75770d23790db5443bd4af48fff880653fd,16730929726725241613,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\603.jpg,train/images/603.jpg,train,c7cf66d509f83f2c116c3d095e9a6bee38b40383a76161d41ee5f9d4948cac36,17436240292608806670,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\609.jpg,train/images/609.jpg,train,516028ed4b3cb24ccf697302fa0e3f808abcb86abc97b348a6203166efb7b157,13219296807430462235,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\61.jpg,train/images/61.jpg,train,c94e1bf9013390118a28244d5afcd20946a243dc0cfb987b2a2f352c136d08e5,15451905793046678047,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\612.jpg,train/images/612.jpg,train,28a51b49005d34c44afcfa597527e7c5a282b95609188cd8f5626d311e3cba76,8212446314910256910,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\613.jpg,train/images/613.jpg,train,7a9227ec41656cb9256e52a44277ae1bd907b1398c770e9c560e5ae74be36b06,8318676425031494415,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\618.jpg,train/images/618.jpg,train,0899890d4c04d65a8e8b385fe56a3ff2776c1513be57596a6240498c3a49cb4c,7801421143950307148,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\628.jpg,train/images/628.jpg,train,87b283cef9decd284ef11dbbbd7b23c3eb26aaf19e873e9e6fdfc9b7f2f329fb,3922758914982753039,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\63.jpg,train/images/63.jpg,train,03abb09d100f0a0f6fb8bd01ccc7158679a405949de91cb8a93472c7b87bf6d6,3635223815873793674,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\633.jpg,train/images/633.jpg,train,470d070d6eff13a641cd26134383c41db6048223d4e5e04bf8a1a2b88538fcb4,7019188993135950668,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\638.jpg,train/images/638.jpg,train,33cd00e66dcb768d82198c2c2a8605f445741e42ac945a1193779cd7d49849e3,3671261253796049679,2650,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\641.jpg,train/images/641.jpg,train,c703154ea0c7d99b73d9207cd908002c67bf707923ce1c533d9140e19d0787a5,17305128946813046606,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\644.jpg,train/images/644.jpg,train,11ec4040631fe3dde5fdc4e787418446e4cfa72d6478453f313c2934e76aa61b,8676686241353902874,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\647.jpg,train/images/647.jpg,train,3ca07ff802783fa810b088c436055346bab0e5a09a5548f14e917f9a295b7dfa,15341628005419258823,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\648.jpg,train/images/648.jpg,train,18e5056b5f1ff1533481ffcc955aee8b12139d923f2c6fc0d3cad80bbef9fe4d,4939931295768317773,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\66.jpg,train/images/66.jpg,train,4a1665b0abcce67b5de61d5e14cd02ca19f01fe1b6c77fb365659ad102d7a120,12383853520825683342,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\665.jpg,train/images/665.jpg,train,d19912fd08f7be972619145892f80ca8f43c491f172ad4b5aefe0276f914d077,8678597674080579246,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\679.jpg,train/images/679.jpg,train,f6671b1cf31f7560ddad80da66aac9c49e92307a1b1b8cdcd834fc26a615a522,14510636977075456780,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\682.jpg,train/images/682.jpg,train,e92977b65a43f0ec98a30c991fb56ae02ab558ff6275e982ccc7179748332880,17019493770295200526,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\698.jpg,train/images/698.jpg,train,857e31f4db18c6ecb7469841a9ddb97646d4a86d611a9c39e8e80b96e6e36e7e,15320738053288300174,1846,831
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\709.jpg,train/images/709.jpg,train,3de0ee862a689ab1eb14ae4ebf3d4394292628efb9e5b08eb85735f2c5bf0dbc,13895246062285564687,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\713.jpg,train/images/713.jpg,train,8c35f0b27d040ef3f059571a21eb1e3abf51a0c3a548183a9bf80323b021277f,17363884363076510242,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\728.jpg,train/images/728.jpg,train,627e142adb5f185bd8b0ff0872a6813d85fbba9bd60207d042b0b909ce56ba3d,8098708857962434319,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\753.jpg,train/images/753.jpg,train,77f7ef6f2e0887d7285ed34bc9176f678bd98614a522b99ec986388e1904ebb9,8101223970041571087,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\757.jpg,train/images/757.jpg,train,4b4a3d6f909b77a2b7542ef75e62cb81ccc27b7cfa3a7d2c595a6fbc3e8eda65,12966119414254128332,2652,1537
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\761.jpg,train/images/761.jpg,train,2d0b29fceab5e1fe4d1f0ed247ede6333c826670eb6efc7ebbf04faad1338748,17361632647232820047,2640,1537
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\768.jpg,train/images/768.jpg,train,c9dff61eac8fa08a0f61da90dfda227bd98d661f3a05e13cd0bdbb40e5554424,12747623644504992526,2648,1537
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\777.jpg,train/images/777.jpg,train,525a20c1e2d2fed899e8abbabd8407e570c0f94ae917807d656b1b2b625a46ed,15305708522716368526,2864,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\784.jpg,train/images/784.jpg,train,f35a58b1cf46db4ab1eaa0d93304f47b1f5296a4613a2bac0732f00290abfd57,7524546043631570733,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\79.jpg,train/images/79.jpg,train,ca5de83c27e2d562a99396a86bff26ef8bc7cb7b167590feae0bdc288373db37,3731465607643806237,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\794.jpg,train/images/794.jpg,train,ab56eecf35439a3752360cae97b9c947bf2e53c709c2720a70eff95459281766,8172153206729805583,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\838.jpg,train/images/838.jpg,train,3a045538dd1181a6a1bf96d3cbe99bc6a09d31ae5945520440d5f9c2603aaa33,15301205040634071823,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\869.jpg,train/images/869.jpg,train,fdb93e68a6c434b4549dbc070ac613dd9d30bd086bff74db8923b5b42f849c2d,16731773609946320717,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\875.jpg,train/images/875.jpg,train,8f26a6dd4a365cebf5a7b61643891ca3e8b3181b4b2b9775ac115085ba44af45,8097537247505361677,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\892.jpg,train/images/892.jpg,train,ad2aae29d7c1fe7b9051a506c193425906ae7e76139087dfa8670a5179a70199,7668581597757910445,2864,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\896.jpg,train/images/896.jpg,train,8c814df49bf7943571802d92168d5f957393a5730d55fa8ce5d750c6e00ec6f0,17641952463232370958,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\909.jpg,train/images/909.jpg,train,be760e339d1da48fe6f0b441dcbbff022a4d41e060c57eac8363fec7f8a7e2d0,6372999618146937615,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\94.jpg,train/images/94.jpg,train,f26f296e4a9a3615fbc7d470e183646bb715de13be7e056e3f72ae66435de302,14768485338425527054,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\948.jpg,train/images/948.jpg,train,f8527c755599edf616b0dbee90344df783982f72ee5d1b377760cf7d55a64dab,12999896021492768286,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\961.jpg,train/images/961.jpg,train,cab2c52fcbea318509cd70aac4e9dd8b4c1b4ce5b168c008b288592e12e6df97,17325902496319899278,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\964.jpg,train/images/964.jpg,train,5efb5ea89a1ccf8cad76a85bc45d64b04a9a9441e1e8d846399498e7cc70619d,17505615322918629126,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\981.jpg,train/images/981.jpg,train,c4a2488eda837d5f51b04dc483c353c86ad8797916661c03240273102f8c2630,5834668863939742475,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\991.jpg,train/images/991.jpg,train,55577c5fc133a0c2637312385996fb4d1a118796ea6149632968d810a1eeecd0,17325472163566924649,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\993.jpg,train/images/993.jpg,train,6c2b22c413ee3689cf0e2cf37ce3e65924e6c4411a1aab3a682d3388dfceed23,17940127749450704719,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\train\images\997.jpg,train/images/997.jpg,train,78a98baf703d4d00c17b997c5f41af3f18e49b2345606fc2d989354bb58b42d1,12804007332550937230,2652,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\valid\images\470.jpg,valid/images/470.jpg,val,796ba771d20176ffbe229499f652d73162c1d208359a0d5ed13149acf962bfbb,17648741530282429994,2386,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\valid\images\590.jpg,valid/images/590.jpg,val,9ab1a815875acbb36d657f3b50aa4a4997011a67fcd5514b587eb2cc55c2ab5e,7667495833301585550,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\valid\images\700.jpg,valid/images/700.jpg,val,77e3b35f0f4e71a78d2b23c3c78de525e606188913a1b36a9d83b2452b185cd9,15336061735078235854,1526,814
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\valid\images\720.jpg,valid/images/720.jpg,val,82bc3870e7e2c488570e54705664e9c06f7f36a9d1252fc325dcf5c6ad8b51a0,8203553227450495638,2648,1536
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\valid\images\980.jpg,valid/images/980.jpg,val,bdc971f23e957a85453ed20fc5886b3ddd5386aa37fcfcfecbe70e3166e3f6de,7523507639186261644,2868,1504
C:\Pywork\dental\dental\data\raw\zenodo\panoramic_radiography_yolo_dataset_14_classes\valid\images\990.jpg,valid/images/990.jpg,val,495e3968ce2afc0ad0aaaee790eb42fa36dc5b38f972fe1a29a1b4ef0457d6d5,3264138066929594125,2868,1504
